,NIS,Nama Siswa,Kelas,PAB,B.Indonesia,B.Inggris,Informatika,IPA,IPS,Matematika,Mulok,Pancasila,PJOK,Prakarya,Seni
14,6666613809,Utami Tirta,VIIIB,88.0,85.66666666666667,86.66666666666667,89.5,90.16666666666667,86.0,88.0,85.16666666666667,90.5,91.16666666666667,90.83333333333333,88.0
15,7155470525,Rosita Tirta,VIIIB,83.66666666666667,88.16666666666667,84.0,85.33333333333333,88.16666666666667,94.16666666666667,83.66666666666667,89.5,93.16666666666667,86.33333333333333,90.16666666666667,86.66666666666667
16,9997265098,Prasetyo Ramadhani,VIIIB,85.16666666666667,87.0,88.0,86.0,87.66666666666667,87.0,85.16666666666667,83.16666666666667,85.83333333333333,87.66666666666667,92.33333333333333,90.33333333333333
17,9681624386,Rahmat Fadillah,VIIIB,90.5,82.66666666666667,88.0,86.33333333333333,92.83333333333333,84.16666666666667,90.5,88.33333333333333,83.66666666666667,86.16666666666667,91.33333333333333,91.33333333333333
18,3211558747,Dicky Nurhalim,VIIIB,92.16666666666667,92.16666666666667,89.66666666666667,86.5,91.33333333333333,88.83333333333333,92.16666666666667,85.0,81.0,87.0,90.16666666666667,88.16666666666667
19,622872544,Ida Cahyadi,VIIIB,88.33333333333333,85.66666666666667,84.33333333333333,92.16666666666667,93.83333333333333,88.33333333333333,88.33333333333333,87.16666666666667,88.16666666666667,87.0,96.33333333333333,86.33333333333333
20,7527061398,Nanda Sumantri,VIIIB,88.5,90.83333333333333,84.16666666666667,88.16666666666667,84.5,92.66666666666667,88.5,91.0,86.33333333333333,89.5,86.0,80.16666666666667
21,8290900996,Wulan Anggara,VIIIB,83.5,90.66666666666667,88.0,89.66666666666667,87.83333333333333,88.16666666666667,83.5,86.33333333333333,90.5,83.0,86.66666666666667,91.83333333333333
22,2534983006,Yoga Rasyid,VIIIB,82.5,92.16666666666667,93.33333333333333,92.33333333333333,86.66666666666667,87.83333333333333,82.5,89.83333333333333,82.33333333333333,90.0,85.16666666666667,89.83333333333333
23,7716397473,Abdul Setiawan,VIIIB,86.33333333333333,83.83333333333333,84.83333333333333,85.5,84.66666666666667,86.5,86.33333333333333,92.5,87.83333333333333,84.16666666666667,88.66666666666667,87.0
24,2344757801,Tri Fauzi,VIIIB,87.16666666666667,82.66666666666667,95.33333333333333,84.83333333333333,89.5,86.16666666666667,87.16666666666667,84.83333333333333,86.5,87.5,84.5,85.33333333333333
25,723178416,Zulfa Susanto,VIIIB,89.83333333333333,89.0,80.5,85.83333333333333,87.0,90.16666666666667,89.83333333333333,93.0,89.83333333333333,87.33333333333333,80.16666666666667,86.0
26,4197539084,Imam Wirawan,VIIIB,85.5,89.66666666666667,89.0,87.83333333333333,91.66666666666667,88.33333333333333,85.5,84.5,90.33333333333333,91.66666666666667,81.66666666666667,85.33333333333333
27,3217810968,Hesti Utama,VIIIB,89.0,87.66666666666667,87.66666666666667,87.83333333333333,89.0,90.83333333333333,89.0,81.66666666666667,92.83333333333333,85.5,88.33333333333333,88.66666666666667
28,9336247879,Bagus Dharmawan,VIIIB,87.33333333333333,88.16666666666667,89.0,89.33333333333333,83.33333333333333,87.16666666666667,87.33333333333333,84.5,88.66666666666667,90.0,89.0,90.33333333333333
29,9214997185,Dedi Nugroho,VIIIB,88.16666666666667,85.16666666666667,88.0,88.66666666666667,86.5,87.5,88.16666666666667,84.16666666666667,88.83333333333333,85.0,82.33333333333333,83.0
30,7307228041,Evi Samsudin,VIIIB,89.16666666666667,88.0,86.33333333333333,86.0,91.16666666666667,92.83333333333333,89.16666666666667,84.66666666666667,89.66666666666667,88.5,90.83333333333333,87.83333333333333
31,8805428917,Nia Wiranata,VIIIB,89.66666666666667,88.66666666666667,92.0,80.33333333333333,88.16666666666667,90.0,89.66666666666667,84.33333333333333,85.33333333333333,79.5,87.0,84.5
32,1412157426,Jonas Cahyadi,VIIIB,89.0,87.33333333333333,88.0,87.83333333333333,87.66666666666667,81.16666666666667,89.0,83.0,91.16666666666667,90.33333333333333,86.5,88.33333333333333
33,606393998,Benny Agung,VIIIB,87.0,92.16666666666667,93.0,84.5,81.16666666666667,89.16666666666667,87.0,86.0,83.0,86.0,89.66666666666667,92.16666666666667
34,200116827,Dedi Alamsyah,VIIIB,91.0,90.66666666666667,88.83333333333333,90.16666666666667,85.66666666666667,87.16666666666667,91.0,90.0,86.66666666666667,88.33333333333333,86.5,84.5
35,8670062187,Yoga Maulana,VIIIB,85.0,85.33333333333333,87.66666666666667,86.66666666666667,91.83333333333333,90.66666666666667,85.0,83.16666666666667,86.83333333333333,87.83333333333333,90.33333333333333,87.5
36,5005428667,Hana Yanto,VIIIB,85.66666666666667,95.16666666666667,84.33333333333333,87.66666666666667,88.0,93.0,85.66666666666667,89.16666666666667,93.5,87.66666666666667,82.5,92.0
37,5495982053,Hendra Ardiansyah,VIIIB,86.83333333333333,88.16666666666667,85.66666666666667,88.83333333333333,87.66666666666667,89.16666666666667,86.83333333333333,89.66666666666667,86.33333333333333,89.33333333333333,84.5,88.33333333333333
38,9649708022,Dedi Utama,VIIIB,86.16666666666667,88.66666666666667,86.0,91.0,91.16666666666667,82.33333333333333,86.16666666666667,87.16666666666667,91.0,86.0,91.83333333333333,85.16666666666667
39,6468498143,Surya Aditya,VIIIB,92.33333333333333,87.83333333333333,85.5,88.66666666666667,89.16666666666667,82.83333333333333,92.33333333333333,85.33333333333333,87.33333333333333,90.83333333333333,87.5,90.83333333333333
40,7015690072,Sukma Alamsyah,VIIIB,88.16666666666667,90.33333333333333,86.16666666666667,91.16666666666667,85.33333333333333,85.33333333333333,88.16666666666667,84.5,84.33333333333333,84.83333333333333,85.5,83.33333333333333
41,5150535181,Nuri Yahya,VIIIB,87.16666666666667,87.83333333333333,88.0,84.5,93.66666666666667,90.5,87.16666666666667,87.83333333333333,96.0,93.66666666666667,89.5,91.16666666666667
42,59873642,Bagus Dewantara,VIIIB,86.16666666666667,85.16666666666667,85.5,83.33333333333333,89.5,86.33333333333333,86.16666666666667,91.33333333333333,90.0,90.83333333333333,87.33333333333333,89.16666666666667
43,923084762,Rani Nugroho,VIIIB,84.0,84.83333333333333,91.0,82.33333333333333,87.83333333333333,90.5,84.0,86.0,90.16666666666667,88.33333333333333,86.0,83.33333333333333
44,5725670127,Stefan Kusuma,VIIIB,83.5,88.0,86.5,90.33333333333333,88.33333333333333,87.66666666666667,83.5,87.0,88.66666666666667,91.0,90.83333333333333,84.0
45,7433623763,Evi Dharmawan,VIIIB,87.0,84.5,90.66666666666667,90.66666666666667,91.66666666666667,91.5,87.0,86.66666666666667,93.5,86.0,89.5,85.66666666666667
46,1376899712,Fajar Winarto,VIIIB,88.0,92.33333333333333,84.16666666666667,82.83333333333333,88.33333333333333,87.0,88.0,87.0,89.83333333333333,84.16666666666667,89.0,82.33333333333333
47,6072575794,Santi Fauzi,VIIIB,86.33333333333333,87.0,88.16666666666667,93.0,95.0,84.33333333333333,86.33333333333333,89.83333333333333,88.0,85.16666666666667,84.0,92.0
0,8884628942,Dini Susanto,VIIIC,87.0,87.16666666666667,85.33333333333333,84.16666666666667,86.33333333333333,82.0,87.0,81.5,82.0,81.16666666666667,86.66666666666667,82.33333333333333
1,5499799158,Prima Mustofa,VIIIC,86.66666666666667,86.66666666666667,85.83333333333333,85.83333333333333,82.66666666666667,83.33333333333333,86.66666666666667,82.83333333333333,89.0,83.0,81.33333333333333,83.83333333333333
2,8773879039,Komar Lestari,VIIIC,82.16666666666667,86.16666666666667,84.66666666666667,86.16666666666667,81.33333333333333,81.16666666666667,82.16666666666667,86.66666666666667,83.0,88.5,86.66666666666667,86.66666666666667
3,2757038447,Kasman Kamaluddin,VIIIC,85.5,83.66666666666667,84.33333333333333,86.83333333333333,87.33333333333333,85.0,85.5,83.16666666666667,88.66666666666667,85.16666666666667,85.33333333333333,82.83333333333333
4,9422045503,Feri Samsudin,VIIIC,84.33333333333333,82.83333333333333,86.0,86.16666666666667,87.16666666666667,84.66666666666667,84.33333333333333,84.0,79.5,85.0,84.33333333333333,82.5
5,1004477516,Hendra Gunawan,VIIIC,80.83333333333333,81.5,84.0,82.83333333333333,84.33333333333333,81.33333333333333,80.83333333333333,85.0,83.66666666666667,85.83333333333333,86.66666666666667,87.0
6,9931698908,Adi Kamaluddin,VIIIC,83.83333333333333,83.66666666666667,83.5,88.5,85.5,87.0,83.83333333333333,81.66666666666667,84.16666666666667,80.83333333333333,88.5,89.33333333333333
7,5471521377,Bambang Soeharto,VIIIC,81.5,83.5,84.33333333333333,84.66666666666667,89.0,86.33333333333333,81.5,80.16666666666667,89.16666666666667,82.0,84.0,86.83333333333333
8,2053459319,Kartika Effendi,VIIIC,83.5,83.5,85.16666666666667,87.66666666666667,87.5,86.66666666666667,83.5,92.16666666666667,85.5,85.5,85.16666666666667,89.0
9,241338704,Ida Prabowo,VIIIC,91.83333333333333,82.16666666666667,82.33333333333333,83.83333333333333,79.66666666666667,87.5,91.83333333333333,88.66666666666667,80.16666666666667,86.16666666666667,86.5,82.83333333333333
10,7838599314,Sabrina Lestari,VIIIC,83.5,86.66666666666667,81.66666666666667,78.5,87.5,82.83333333333333,83.5,87.83333333333333,85.16666666666667,84.33333333333333,86.0,88.0
11,4293697120,Ida Asmara,VIIIC,87.0,80.5,87.33333333333333,83.83333333333333,88.66666666666667,85.66666666666667,87.0,87.66666666666667,80.83333333333333,80.5,82.0,88.16666666666667
12,7760129307,Fauzan Zulkarnain,VIIIC,86.83333333333333,83.83333333333333,80.16666666666667,85.16666666666667,85.83333333333333,86.16666666666667,86.83333333333333,85.66666666666667,84.66666666666667,85.5,85.16666666666667,85.66666666666667
13,3015922238,Dewi Sumantri,VIIIC,86.33333333333333,81.16666666666667,86.0,84.66666666666667,84.16666666666667,83.5,86.33333333333333,86.66666666666667,86.83333333333333,82.0,79.33333333333333,83.66666666666667
14,726568452,Rian Dewantara,VIIIC,81.66666666666667,86.66666666666667,86.83333333333333,88.5,84.33333333333333,86.5,81.66666666666667,89.83333333333333,85.16666666666667,84.5,84.83333333333333,87.83333333333333
15,2345976557,Intan Santoso,VIIIC,86.16666666666667,89.33333333333333,88.0,84.0,81.5,85.0,86.16666666666667,90.0,86.33333333333333,84.0,83.16666666666667,80.66666666666667
16,5489369611,Imam Rasyid,VIIIC,84.16666666666667,82.66666666666667,81.66666666666667,82.16666666666667,84.66666666666667,83.33333333333333,84.16666666666667,82.83333333333333,84.0,85.0,79.5,84.5
17,1250648721,Bobby Alamsyah,VIIIC,82.83333333333333,85.5,86.83333333333333,85.5,83.5,82.33333333333333,82.83333333333333,85.5,87.0,84.83333333333333,82.83333333333333,86.0
18,5004020836,Rani Simbolon,VIIIC,85.33333333333333,86.33333333333333,86.16666666666667,79.5,85.16666666666667,84.66666666666667,85.33333333333333,91.0,89.0,83.5,87.83333333333333,82.33333333333333
19,8145035928,Amir Gunawan,VIIIC,82.0,84.16666666666667,88.33333333333333,80.66666666666667,83.5,87.5,82.0,84.16666666666667,88.0,83.66666666666667,85.16666666666667,82.83333333333333
20,7557662192,Utami Zulkarnain,VIIIC,83.5,83.0,86.66666666666667,83.5,86.0,83.16666666666667,83.5,87.66666666666667,85.5,81.33333333333333,84.16666666666667,87.5
21,3250754100,Reza Tirta,VIIIC,82.66666666666667,87.5,85.66666666666667,85.66666666666667,87.66666666666667,84.16666666666667,82.66666666666667,89.0,85.16666666666667,80.66666666666667,83.5,81.5
22,9839626948,Bobby Simanjuntak,VIIIC,82.83333333333333,85.5,86.0,87.33333333333333,84.0,90.5,82.83333333333333,86.0,87.16666666666667,84.33333333333333,88.16666666666667,85.83333333333333
23,2957153417,Kevin Nugraha,VIIIC,82.33333333333333,89.0,89.0,82.0,77.5,86.33333333333333,82.33333333333333,85.0,83.83333333333333,82.66666666666667,89.16666666666667,85.16666666666667
24,5248167783,Candra Susanto,VIIIC,86.0,86.5,81.66666666666667,80.83333333333333,81.5,87.33333333333333,86.0,88.83333333333333,80.66666666666667,80.16666666666667,87.33333333333333,78.5
25,5388868602,Raka Wulandari,VIIIC,80.5,87.66666666666667,83.16666666666667,83.83333333333333,86.5,80.0,80.5,84.66666666666667,89.5,87.5,86.5,88.16666666666667
26,8980621557,Intan Budi,VIIIC,88.66666666666667,80.5,81.5,89.83333333333333,83.66666666666667,83.0,88.66666666666667,84.0,84.16666666666667,83.33333333333333,82.5,88.83333333333333
27,9607986426,Maria Yahya,VIIIC,78.83333333333333,85.0,85.66666666666667,83.66666666666667,84.66666666666667,86.0,78.83333333333333,86.0,85.33333333333333,84.83333333333333,84.5,86.33333333333333
28,9244716158,Farid Wijaya,VIIIC,85.83333333333333,87.0,83.5,89.83333333333333,83.33333333333333,85.0,85.83333333333333,84.5,81.33333333333333,90.5,84.5,87.66666666666667
29,5168704693,Siska Cahyadi,VIIIC,83.66666666666667,77.0,83.0,81.0,85.16666666666667,85.66666666666667,83.66666666666667,86.83333333333333,81.16666666666667,79.33333333333333,83.0,84.16666666666667
30,9796381760,Fitri Sitanggang,VIIIC,86.16666666666667,87.66666666666667,80.66666666666667,83.16666666666667,87.33333333333333,79.33333333333333,86.16666666666667,82.66666666666667,84.66666666666667,78.16666666666667,85.16666666666667,86.33333333333333
31,5139096854,Dimas Laksamana,VIIIC,82.5,85.66666666666667,82.33333333333333,85.33333333333333,84.83333333333333,86.0,82.5,85.5,85.33333333333333,86.33333333333333,86.0,89.16666666666667
32,2079456839,Dodi Indrawan,VIIIC,84.16666666666667,84.66666666666667,80.5,82.0,82.0,89.5,84.16666666666667,85.66666666666667,83.33333333333333,82.83333333333333,84.66666666666667,85.16666666666667
33,5803242856,Dedi Gunawan,VIIIC,87.0,81.66666666666667,83.66666666666667,89.33333333333333,88.5,83.33333333333333,87.0,87.66666666666667,83.16666666666667,89.66666666666667,86.33333333333333,85.5
34,1478575907,Amir Basuki,VIIIC,87.66666666666667,86.83333333333333,90.16666666666667,88.0,84.66666666666667,85.5,87.66666666666667,89.33333333333333,88.66666666666667,86.5,85.16666666666667,85.0
35,4990233444,Dodi Asmara,VIIIC,80.66666666666667,85.66666666666667,85.16666666666667,88.66666666666667,83.66666666666667,88.33333333333333,80.66666666666667,83.83333333333333,80.83333333333333,87.5,88.16666666666667,80.5
36,9183984195,Yudi Arianto,VIIIC,82.16666666666667,88.0,82.5,82.33333333333333,86.16666666666667,86.5,82.16666666666667,80.66666666666667,85.16666666666667,86.0,83.83333333333333,83.16666666666667
37,6481705162,Lukman Basuki,VIIIC,83.83333333333333,86.5,85.66666666666667,85.66666666666667,82.16666666666667,84.66666666666667,83.83333333333333,83.5,87.0,87.66666666666667,84.33333333333333,86.0
38,187797142,Citra Ramadhani,VIIIC,85.0,86.33333333333333,85.16666666666667,79.83333333333333,82.0,86.66666666666667,85.0,82.33333333333333,85.83333333333333,87.16666666666667,86.83333333333333,90.16666666666667
39,194283209,Rosita Lestari,VIIIC,84.0,83.66666666666667,83.5,85.16666666666667,88.66666666666667,86.83333333333333,84.0,85.66666666666667,85.83333333333333,86.66666666666667,80.0,88.66666666666667
40,7924033229,Zulkarnain Fauzi,VIIIC,82.33333333333333,85.16666666666667,77.83333333333333,86.83333333333333,82.5,80.66666666666667,82.33333333333333,83.0,82.5,81.16666666666667,87.0,80.83333333333333
41,3852798713,Bobby Setiawan,VIIIC,87.33333333333333,84.16666666666667,85.16666666666667,84.0,87.33333333333333,86.0,87.33333333333333,85.0,83.16666666666667,77.66666666666667,85.0,85.33333333333333
42,5413141888,Dian Wijaya,VIIIC,81.66666666666667,86.33333333333333,86.66666666666667,84.5,83.0,85.83333333333333,81.66666666666667,85.5,84.0,84.66666666666667,82.33333333333333,90.0
43,2857964220,Maya Wirawan,VIIIC,85.0,89.33333333333333,82.5,91.83333333333333,85.83333333333333,83.66666666666667,85.0,86.16666666666667,82.83333333333333,89.66666666666667,82.33333333333333,84.66666666666667
44,595481860,Hadi Nurhalim,VIIIC,84.33333333333333,87.83333333333333,86.5,84.66666666666667,83.5,84.66666666666667,84.33333333333333,85.5,86.0,85.66666666666667,86.5,85.33333333333333
